id,name,provider,language,type,format,hours,items,description,year_start,year_end,themes
maria,News Bulletins,Radio Maria,Chichewa,Text,".docx, .pdf",,2,"Daily general news bulletins covering health, agriculture, education, community affairs, religion, economy, politics, culture, and the environment.",2024,2025,"Health, Agriculture, Education, Community, Religion, Economy, News, Culture, Politics, Environment"
maria,Radio Programs,Radio Maria,Chichewa,Audio,".mp3, .wav",,60,"Radio programs broadcast covering content that spans health, agriculture, social development, economic issues, and current affairs.",2012,2025,"Health, Agriculture, Social, Economic, Current Affairs"
maria,News Bulletins and Reports,Radio Maria,Chichewa,Audio,".mp3, .wav",2,2,"News bulletins and reports covering health, agriculture, education, community, religion, economy, news, politics, culture, and environment.",2012,2025,"Health, Agriculture, Education, Community, Religion, Economy, News, Politics, Culture, Environment"
mij,News Bulletins,Malawi Institute of Journalism,Chichewa,Audio & Text,".mp3, .docx",,1064,"Chichewa news bulletins covering national and international current affairs, including accompanying transcripts and English translations.",2026,2026,"News, Current Affairs, Health, Agriculture, Economy, Social"
mij,Headlines Summaries,Malawi Institute of Journalism,Chichewa,Audio & Text,".mp3, .docx",,,"Short Chichewa headlines summaries broadcast multiple times daily, with accompanying transcripts and English translations.",2026,2026,"News, Current Affairs"
mij,Evening News with Interviews,Malawi Institute of Journalism,Chichewa,Audio & Text,".mp3, .docx",,,"Flagship Chichewa evening news programme featuring in-depth interviews with newsmakers, public officials, and subject experts. Accompanied by full transcripts and English translations.",2026,2026,"News, Current Affairs, Health, Agriculture, Economy, Social, Governance"
mij,Evening Recap,Malawi Institute of Journalism,Chichewa,Audio & Text,".mp3, .docx",,,"End-of-day Chichewa recap of the day's top stories, with accompanying transcripts and English translations.",2026,2026,"News, Current Affairs"
mij,News Bulletins,Malawi Institute of Journalism,English,Audio & Text,".mp3, .docx",,1064,"Chichewa news bulletins covering national and international current affairs, including accompanying transcripts and English translations.",2026,2026,"News, Current Affairs, Health, Agriculture, Economy, Social"
mij,Headlines Summaries,Malawi Institute of Journalism,English,Audio & Text,".mp3, .docx",,,"Short Chichewa headlines summaries broadcast multiple times daily, with accompanying transcripts and English translations.",2026,2026,"News, Current Affairs"
mij,Evening News with Interviews,Malawi Institute of Journalism,English,Audio & Text,".mp3, .docx",,,"Flagship Chichewa evening news programme featuring in-depth interviews with newsmakers, public officials, and subject experts. Accompanied by full transcripts and English translations.",2026,2026,"News, Current Affairs, Health, Agriculture, Economy, Social, Governance"
mij,Evening Recap,Malawi Institute of Journalism,English,Audio & Text,".mp3, .docx",,,"End-of-day Chichewa recap of the day's top stories, with accompanying transcripts and English translations.",2026,2026,"News, Current Affairs"
kuwala,Radio Programs,Kuwala FM,Chichewa,Audio,.mp3,,,"Various Chichewa audio programs identified for the AI for Malawi project, covering health, agriculture, education, religion, and news.",2021,2025,"Health, Agriculture, Education, Religion, News"
capital_fm,News Bulletins,Capital FM,Chichewa,Text,.docx,,2000,"General Chichewa news bulletins from Capital FM Malawi, a privately owned station broadcasting news, current affairs, and entertainment. Text files (.docx) covering agriculture, ICT, politics, and sports.",2022,2025,"Agriculture, ICT, Politics, Sports"
capital_fm,Health Talk Program,Capital FM,Chichewa,Audio,.mp3,,,"Weekly health program on Capital FM featuring medical professionals, public health experts, and practitioners addressing listener questions on communicable and non-communicable diseases, nutrition, and wellness.",2025,2025,Health
capital_fm,Mingoli,Capital FM,Chichewa,Audio,,,,"Chichewa entertainment and culture program on Capital FM. 'Mingoli' refers to a popular Malawian music and arts promotion concept; program features local music, cultural discussions, and entertainment commentary.",2015,2025,"Entertainment, Culture, Music, Arts"
mbc,News Inserts,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,1000,"News inserts from different places across Malawi featuring diverse community voices; part of MBC Radio 1 & 2 news bulletins covering politics, football, entertainment, and business.",2020,2026,"Politics, Football, Entertainment, Business"
mbc,Za Mmadera,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Programme highlighting infrastructure development projects across Malawi, featuring government officials, engineers, and community members.",2020,2025,"Development, Infrastructure"
mbc,Dotolo wa Pa wayilesi,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Health programme where medical personnel answer listener questions live on radio, covering a wide range of health topics in accessible Chichewa.",2020,2025,Health
mbc,Kanthu Nkhama,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,100,"Community dialogues between duty bearers (government officials, service providers) and rights holders conducted via Radio Listening Clubs across Malawi.",2020,2025,
mbc,Miyambo ndi Chikhalidwe,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Programme featuring different traditions and cultures from across Malawi, showcasing indigenous customs, ceremonies, and cultural heritage.",2020,2025,"Health, Agriculture, Education, Community, Religion, Economy, Culture"
mbc,Pa Majiga,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Radio comedy programme on MBC covering various subjects through humour, drama sketches, and satire in Chichewa.",2020,2025,"Entertainment, Comedy, Drama"
mbc,Khalidwe la Msilamu,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Programme tackling issues surrounding Islam and multi-faith society in Malawi, exploring religious coexistence and Islamic teachings in Chichewa.",2020,2025,Religion
mbc,Ulimi Wa Lero,Malawi Broadcasting Station,Chichewa,Audio,.mp3,,50,"Agriculture programme featuring extension workers, agronomists, and government officials providing practical farming advice to rural Malawian farmers.",2020,2025,"Agriculture, Economy"
mie,Chichewa Learner's Books,Malawi Institute of Education,Chichewa,Text,.pdf,,8,Chichewa-language subject textbooks for primary school learners covering Standards 1 through 8.,1992,2025,Education
mie,Chichewa Teacher's Guide Books,Malawi Institute of Education,Chichewa,Text,.pdf,,8,Companion teacher's guide books for Chichewa instruction at primary school Standards 1 through 8.,1992,2025,Education
mie,Chichewa Syllabi,Malawi Institute of Education,Chichewa,Text,.pdf,,8,"Official Chichewa subject syllabi for primary school Standards 1 through 8, outlining learning objectives, competencies, scope and sequence, and assessment guidance for each grade level",1992,2025,"Education, Language & Literacy, Curriculum Development"
mie,Supplementary Children Books,Malawi Institute of Education,Chichewa,Text,.pdf,,40,A collection of standalone Chichewa storybooks and thematic readers for primary school learners.,1992,2025,"Education, Language & Literacy, Curriculum Development"
mie,Health Education Radio Programs,Malawi Institute of Education,Chichewa,Audio,.mp3,,27,"A series of Chichewa-language audio programs covering community and public health topics including disease prevention, maternal and reproductive health, nutrition, health governance, and health education facilitation.",1992,2025,"Health, Communicable/Non-communicable Disease, Maternal & Reproductive Health, Nutrition, Community Health, Governance"
mie,Science & Technology Books,Malawi Institute of Education,Chichewa,Text,.pdf,,11,"Student supplementary books on science, technology, innovation, electricity, digital literacy, and carpentry skills",1991,2025,"Science & Technology, Innovation, Digital Literacy"
mie,Social Studies & Civic Education Books,Malawi Institute of Education,Chichewa,Text,.pdf,,10,"Student supplementary books on social development, justice, civic life, inclusivity, gender, and community values",1991,2025,"Social Studies, Civic Education, Justice, Inclusivity, Gender"
mie,Entrepreneurship Books,Malawi Institute of Education,Chichewa,Text,.pdf,,4,"Student supplementary books on entrepreneurship, business, and pathways to success",1991,2025,"Entrepreneurship, Business"
mie,Climate Change Books,Malawi Institute of Education,Chichewa,Text,.pdf,,4,"Student supplementary books on climate change, environmental sustainability, and human-environment relationships",1991,2025,"Climate Change, Environment, Sustainability"
mie,"Tourism, Culture & Heritage Books",Malawi Institute of Education,Chichewa,Text,.pdf,,3,"Student supplementary books on exploring Malawian tourism destinations, cultural heritage, and African unity",1991,2025,"Tourism, Culture, Heritage, Malawi"
mie,Agriculture Books,Malawi Institute of Education,Chichewa,Text,.pdf,,2,"Student supplementary books on farming, food security, and rural livelihoods",1991,2025,"Agriculture, Livelihoods"
mie,Health & Wellbeing Books,Malawi Institute of Education,Chichewa,Text,.pdf,,2,"Student supplementary books on mental health, wellbeing, and personal protection",1991,2025,"Health, Wellbeing, Mental Health"
mie,Sports Books,Malawi Institute of Education,Chichewa,Text,.pdf,,1,Student supplementary books on sports and physical activity,1991,2025,"Sports, Physical Education"
mie,Arts Books,Malawi Institute of Education,Chichewa,Text,.pdf,,1,Student supplementary books on creative arts and craftsmanship,1991,2025,"Arts, Crafts"
mie,Inspiration & Research Books,Malawi Institute of Education,Chichewa,Text,.pdf,,2,"Student supplementary books on personal aspiration, research skills, and self-belief",1991,2025,"Motivational, Research"
mie,Curriculum Support Documents,Malawi Institute of Education,Chichewa,Text,.pdf,,3,"Supporting curriculum materials including a Chichewa grammar reference book for primary school, a Chichewa syllabus for teacher education, and an anchor, theme, scope and sequence planning document.",1991,2025,"Education, Language & Literacy, Curriculum Development, Teacher Training"
mie,Educational Video Lessons,Malawi Institute of Education,Chichewa,Video,.mp4,,6,"Short Chichewa-language educational videos produced by MIE for school curriculum delivery, covering climate change, road safety, social development, financial literacy, arts, and personal empowerment.",1991,2025,"Education, Climate Change, Social, Financial Literacy, Arts"
radio_islam,News Bulletins,Radio Islam,Chichewa,Audio & Text,".mp3, .rtf",,,"Daily Chichewa news updates with accompanying scripts from Radio Islam Malawi, covering general news and Islamic community interest topics.",2020,2025,
radio_islam,Talking Points,Radio Islam,Chichewa,Audio,.mp3,,,"Dialogue program between two Radio Islam staff members discussing current events, news analysis, and community affairs in Chichewa.",2020,2025,
radio_islam,News Review,Radio Islam,Chichewa,Audio,.mp3,,,"Daily summary and review of the day's top news stories, presented in Chichewa by Radio Islam Malawi.",2020,2025,
nation_publications,Nation on Sunday,Nation Publication Limited,Chichewa,Text,.pdf,,1798,"A weekly Sunday newspaper published by Nation Publications Limited with a focus on infotainment. The majority of content is entertainment-based, including satire and light current affairs.",2017,2025,"Governance, Agriculture, Health, Education, Economy, Politics, Culture, Sports"
nation_publications,Weekend Nation,Nation Publication Limited,Chichewa,Text,.pdf,,6431,"A weekly Saturday newspaper published by Nation Publications Limited. Content covers a broad range of topics with a strong focus on agriculture, sports, entertainment, small-scale businesses, and marketing.",2017,2025,"Entertainment, Satire, Infotainment, Current Affairs"
nation_publications,Fuko,Nation Publication Limited,Chichewa,Text,.pdf,,346,"A twice-monthly Chichewa-language newspaper published by Nation Publications Limited targeting rural communities across Malawi. Content focuses on agriculture, health, and general development information.",2017,2025,"Agriculture, Sports, Entertainment, Business, Marketing"
montfort,Mkwaso Newspaper Articles,Montfort Media,Chichewa,Text,.pdf,,49,"National Chichewa newspaper published by Montfort Media with local coverage; 16 pages per issue covering hard news, features, entertainment, and sports. Approximately 49 issues collected.",2008,2025,"Politics, Health, Religion, Development, Agriculture, Economy, Education"
times_group,Malawi News,The Times Group,Chichewa,Text,".pdf, .doc",,,Weekly Chichewa-language newspaper covering various topics.,2013,2025,"Health, Economy, Religion, Social, Agriculture, Current Affairs"
times_group,Malawi News,The Times Group,English,Text,".pdf, .doc",,,Weekly Chichewa-language newspaper covering various topics.,2013,2025,"Health, Economy, Religion, Social, Agriculture, Current Affairs"
times_group,Radio Skimmer Recordings,The Times Group,English,Audio,".mp3, .wav",,,"A 24-hour recording of Times Radio broadcast content, capturing continuous programming over a full day. The dataset includes news segments, interviews, and discussions, and can be used for audio analysis, speech recognition, and media research.",2013,2025,"Health, Sports, Social,  Current Affairs "
times_group,Radio Skimmer Recordings,The Times Group,Chichewa,Audio,".mp3, .wav",,,"A 24-hour recording of Times Radio broadcast content, capturing continuous programming over a full day. The dataset includes news segments, interviews, and discussions, and can be used for audio analysis, speech recognition, and media research.",2013,2025,"Health, Sports, Social,  Current Affairs "
times_group,Ana Ife,The Times Group,Chichewa,Video,.mp4,,418,,2017,2026,
times_group,Apaulendo,The Times Group,Chichewa,Video,.mp4,,226,,2021,2026,
times_group,Danga Langa,The Times Group,Chichewa,Video,.mp4,,391,,2014,2026,
times_group,Dziko la Mkaka ndi Uchi,The Times Group,Chichewa,Video,.mp4,,257,,2019,2026,
times_group,From the Terraces,The Times Group,Chichewa,Video,.mp4,,854,,2018,2026,
times_group,Zakumudzi,The Times Group,Chichewa,Video,.mp4,,136,,2017,2026,
times_group,Geni Nkujiya,The Times Group,Chichewa,Video,.mp4,,118,,2017,2026,
times_group,Glam 265,The Times Group,Chichewa,Video,.mp4,,309,,2022,2026,
times_group,Zimakhala Bwanji,The Times Group,Chichewa,Video,.mp4,,114,,2017,2026,
times_group,Home Managers,The Times Group,Chichewa,Video,.mp4,,27,,2025,2026,
times_group,Hot Current,The Times Group,Chichewa,Video,.mp4,,415,,2017,2026,
times_group,Infotainment,The Times Group,Chichewa,Video,.mp4,,1495,,2017,2026,
times_group,Islamic Life,The Times Group,Chichewa,Video,.mp4,,24,,2025,2026,
times_group,It Can Be You,The Times Group,Chichewa,Video,.mp4,,82,,2023,2026,
times_group,Kwagwanji,The Times Group,Chichewa,Video,.mp4,,122,,2023,2026,
times_group,LA 40,The Times Group,Chichewa,Video,.mp4,,22,,2025,2026,
times_group,Mapemphero,The Times Group,Chichewa,Video,.mp4,,259,,2017,2026,
times_group,Mdyangu,The Times Group,Chichewa,Video,.mp4,,158,,2020,2026,
times_group,Mfumukazi,The Times Group,Chichewa,Video,.mp4,,21,,2024,2026,
times_group,Umoyo wa Amayi,The Times Group,Chichewa,Video,.mp4,,78,,2019,2026,
times_group,Mind Power,The Times Group,Chichewa,Video,.mp4,,290,,2017,2026,
times_group,Mitekete,The Times Group,Chichewa,Video,.mp4,,93,,2022,2026,
times_group,Mtedzamtedza,The Times Group,Chichewa,Video,.mp4,,246,,2021,2026,
times_group,My Game,The Times Group,Chichewa,Video,.mp4,,205,,2017,2026,
times_group,On the Tee,The Times Group,Chichewa,Video,.mp4,,114,,2018,2026,
times_group,Peer Chat,The Times Group,Chichewa,Video,.mp4,,163,,2020,2026,
times_group,Times Sports Update,The Times Group,Chichewa,Video,.mp4,,269,,2021,2026,
times_group,Times Investigation,The Times Group,Chichewa,Video,.mp4,,19,,2020,2026,
times_group,Sports Arena,The Times Group,Chichewa,Video,.mp4,,775,,2017,2026,
times_group,Spotlight,The Times Group,Chichewa,Video,.mp4,,190,,2016,2026,
times_group,Survivor,The Times Group,Chichewa,Video,.mp4,,20,,2020,2026,
times_group,Tchutchutchu,The Times Group,Chichewa,Video,.mp4,,289,,2017,2026,
times_group,Thanzi,The Times Group,Chichewa,Video,.mp4,,154,,2015,2026,
times_group,The Constitution,The Times Group,Chichewa,Video,.mp4,,286,,2017,2026,
times_group,The Plan,The Times Group,Chichewa,Video,.mp4,,106,,2020,2026,
times_group,Tikudziweni,The Times Group,Chichewa,Video,.mp4,,356,,2017,2026,
times_group,Times Sports Update (2),The Times Group,Chichewa,Video,.mp4,,261,,2021,2026,
times_group,Times Exclusive,The Times Group,Chichewa,Video,.mp4,,192,,2019,2026,
times_group,Tilondoloze,The Times Group,Chichewa,Video,.mp4,,26,,2022,2026,
times_group,ANA IFE,The Times Group,Chichewa,Video,".mp4, .mov",,,,2015,2025,"Health, Agriculture, Social, Economic, Current Affairs"
times_group,Ana Ife,The Times Group,English,Video,.mp4,,418,,2017,2026,
times_group,Apaulendo,The Times Group,English,Video,.mp4,,226,,2021,2026,
times_group,Danga Langa,The Times Group,English,Video,.mp4,,391,,2014,2026,
times_group,Dziko la Mkaka ndi Uchi,The Times Group,English,Video,.mp4,,257,,2019,2026,
times_group,From the Terraces,The Times Group,English,Video,.mp4,,854,,2018,2026,
times_group,Zakumudzi,The Times Group,English,Video,.mp4,,136,,2017,2026,
times_group,Geni Nkujiya,The Times Group,English,Video,.mp4,,118,,2017,2026,
times_group,Glam 265,The Times Group,English,Video,.mp4,,309,,2022,2026,
times_group,Zimakhala Bwanji,The Times Group,English,Video,.mp4,,114,,2017,2026,
times_group,Home Managers,The Times Group,English,Video,.mp4,,27,,2025,2026,
times_group,Hot Current,The Times Group,English,Video,.mp4,,415,,2017,2026,
times_group,Infotainment,The Times Group,English,Video,.mp4,,1495,,2017,2026,
times_group,Islamic Life,The Times Group,English,Video,.mp4,,24,,2025,2026,
times_group,It Can Be You,The Times Group,English,Video,.mp4,,82,,2023,2026,
times_group,Kwagwanji,The Times Group,English,Video,.mp4,,122,,2023,2026,
times_group,LA 40,The Times Group,English,Video,.mp4,,22,,2025,2026,
times_group,Mapemphero,The Times Group,English,Video,.mp4,,259,,2017,2026,
times_group,Mdyangu,The Times Group,English,Video,.mp4,,158,,2020,2026,
times_group,Mfumukazi,The Times Group,English,Video,.mp4,,21,,2024,2026,
times_group,Umoyo wa Amayi,The Times Group,English,Video,.mp4,,78,,2019,2026,
times_group,Mind Power,The Times Group,English,Video,.mp4,,290,,2017,2026,
times_group,Mitekete,The Times Group,English,Video,.mp4,,93,,2022,2026,
times_group,Mtedzamtedza,The Times Group,English,Video,.mp4,,246,,2021,2026,
times_group,My Game,The Times Group,English,Video,.mp4,,205,,2017,2026,
times_group,On the Tee,The Times Group,English,Video,.mp4,,114,,2018,2026,
times_group,Peer Chat,The Times Group,English,Video,.mp4,,163,,2020,2026,
times_group,Times Sports Update,The Times Group,English,Video,.mp4,,269,,2021,2026,
times_group,Times Investigation,The Times Group,English,Video,.mp4,,19,,2020,2026,
times_group,Sports Arena,The Times Group,English,Video,.mp4,,775,,2017,2026,
times_group,Spotlight,The Times Group,English,Video,.mp4,,190,,2016,2026,
